muestra_id,acidez fija,acidez volatil,acido citrico,azucar residual,cloruros,dioxido de azufre total,pH,sulfatos,calidad,densidad_alcohol,SO2_l / SO2_tot,diox_simil_1,diox_simil_2
3189,7.7,0.34,0.27,8.8,0.063,184.0,3.09,0.63,6,9.171479999999999,0.21195652173913043,7.677608218738721e-33,0.43127902868897855
944,6.6,0.22,0.37,1.2,0.059,199.0,3.37,0.55,7,10.2279,0.22613065326633167,2.8542771588702204e-39,0.2638828564181558
84,6.5,0.67,0.0,4.3,0.057,20.0,3.45,0.56,4,11.739584,0.55,0.8632939774163194,0.060265227497298776
1448,9.3,0.43,0.44,1.9,0.085,22.0,3.28,0.55,5,9.47226,0.4090909090909091,0.9277434863285529,0.06693722761675015
764,6.8,0.32,0.39,9.6,0.026,124.0,3.18,0.35,6,12.013606,0.27419354838709675,5.51022914228981e-13,0.999000499833375
1419,12.2,0.45,0.49,1.4,0.075,6.0,3.13,0.63,5,10.36776,0.5,0.2663350969676039,0.02732372244729256
4022,6.7,0.11,0.26,14.8,0.053,95.0,3.2,0.35,6,9.768248,0.4631578947368421,9.450764625260006e-07,0.7864312286813591
1010,9.4,0.26,0.53,1.2,0.047,109.0,3.23,0.28,6,12.40125,0.22935779816513763,1.7354484227940743e-09,0.9302982921639203
2291,5.8,0.28,0.27,2.6,0.054,156.0,3.53,0.42,5,12.29336,0.19230769230769232,2.083130990636858e-22,0.7985162187593771
807,6.5,0.315,0.2,6.6,0.041,126.0,2.94,0.51,5,8.755472000000001,0.07142857142857142,1.6999625287756906e-13,1.0
2940,6.9,0.36,0.25,2.4,0.098,16.0,3.41,0.6,6,10.06364,0.3125,0.6955864334990951,0.048557821270009974
3559,7.8,0.18,0.46,12.6,0.042,143.0,3.24,0.76,8,8.5,0.2867132867132867,2.9403589739877336e-18,0.9302982921639203
106,6.3,0.36,0.28,2.5,0.035,73.0,3.1,0.47,7,12.655104000000001,0.2465753424657534,0.0017502441263580752,0.49546924289722294
1094,6.0,0.19,0.29,1.1,0.047,152.0,3.54,0.59,7,11.00676,0.4407894736842105,4.3898144201314395e-21,0.8445089033860343
2144,10.2,0.44,0.42,2.0,0.071,20.0,3.14,0.79,7,11.051826,0.35,0.8632939774163194,0.060265227497298776
1044,6.1,0.22,0.25,12.1,0.035,135.0,3.21,0.4,5,10.644466999999999,0.4,6.355759997078935e-16,0.9799536542670847
2699,8.7,0.52,0.09,2.5,0.091,49.0,3.34,0.86,7,10.57456,0.40816326530612246,0.2341016163455822,0.22712607936093493
1886,7.1,0.12,0.3,3.1,0.018,37.0,3.02,0.52,7,11.781476000000001,0.40540540540540543,0.7408182206817179,0.13803472431586922
677,7.2,0.28,0.54,16.7,0.045,200.0,3.08,0.49,6,9.4905,0.27,1.0139145453022103e-39,0.25436119360819465
5028,7.7,0.775,0.42,1.9,0.092,86.0,3.23,0.59,5,9.46105,0.09302325581395349,2.915162210177123e-05,0.6703200460356393
3133,6.7,0.15,0.32,7.9,0.034,81.0,3.29,0.31,6,9.9512,0.20987654320987653,0.00015877856490002055,0.6027516647500953
3066,7.6,0.2,0.26,4.5,0.086,133.0,3.15,0.42,5,9.165959999999998,0.2781954887218045,2.2950999526353423e-15,0.9878247258083831
2318,9.1,0.37,0.32,2.1,0.064,15.0,3.3,0.8,6,11.152512,0.26666666666666666,0.6492093766851474,0.045947768270989044
290,6.1,0.48,0.09,1.7,0.078,30.0,3.45,0.54,6,11.133023999999999,0.6,0.9733612415243368,0.09985860935030318
8,8.3,0.27,0.39,2.4,0.058,107.0,3.28,0.59,5,10.25365,0.14953271028037382,4.587181746647525e-09,0.91370273103288
5138,6.0,0.26,0.32,3.5,0.028,113.0,3.4,0.71,7,12.19176,0.25663716814159293,2.3113942871074907e-10,0.9586300930895252
4987,6.8,0.25,0.28,5.0,0.035,126.0,3.12,0.38,7,12.480048,0.3333333333333333,1.6999625287756906e-13,1.0
1765,7.6,0.3,0.4,2.2,0.054,175.0,3.19,0.53,5,9.745610000000001,0.1657142857142857,2.8949495863367986e-29,0.5486744503339374
1032,7.9,0.18,0.36,5.9,0.058,132.0,3.25,0.52,6,10.8455,0.23484848484848486,4.322251274666006e-15,0.9910403787728836
2803,6.9,0.3,0.36,4.5,0.054,203.0,3.4,0.57,4,10.349352,0.15270935960591134,4.384119523104226e-41,0.22712607936093493
4520,6.3,0.27,0.49,1.2,0.063,92.0,3.38,0.42,6,12.09142,0.3804347826086957,3.128365169273275e-06,0.7490122054026693
4995,5.6,0.26,0.5,11.4,0.029,93.0,3.23,0.49,6,10.43994,0.26881720430107525,2.111736422206623e-06,0.7616638213305269
787,7.3,0.34,0.22,1.4,0.044,176.0,3.14,0.46,5,9.829314,0.24431818181818182,1.187639468071445e-29,0.5352614285189903
426,7.0,0.51,0.09,2.1,0.062,9.0,3.35,0.54,5,10.45632,0.4444444444444444,0.3783256296880768,0.032638914701690364
4299,9.3,0.27,0.41,2.0,0.091,16.0,3.28,0.7,5,9.6806,0.375,0.6955864334990951,0.048557821270009974
3107,6.4,0.795,0.0,2.2,0.065,52.0,3.49,0.52,5,11.527847999999999,0.5384615384615384,0.15335496684492847,0.25436119360819465
157,6.6,0.28,0.3,12.9,0.033,177.0,3.12,0.39,6,11.141647999999998,0.1751412429378531,4.843089239878731e-30,0.5219152816293969
239,5.8,0.29,0.27,1.6,0.062,140.0,3.23,0.35,6,11.004318,0.12142857142857143,2.3093049247977918e-17,0.9521811296985049
4542,7.6,0.41,0.24,1.8,0.08,11.0,3.28,0.59,5,9.463899999999999,0.36363636363636365,0.4639400210916467,0.03665336648090768
4454,7.6,0.29,0.58,17.5,0.041,225.0,3.16,0.66,6,9.49715,0.22666666666666666,8.35136363984648e-52,0.08627201579919554
3193,9.1,0.22,0.24,2.1,0.078,28.0,3.41,0.87,6,10.2897,0.03571428571428571,0.997004495503373,0.09062728067998384
1909,8.8,0.955,0.05,1.8,0.075,19.0,3.3,0.44,4,9.563136,0.2631578947368421,0.8253068684916823,0.05714005040775944
4094,6.3,0.27,0.46,11.1,0.053,177.0,3.18,0.67,5,9.370954,0.24858757062146894,4.843089239878731e-30,0.5219152816293969
1921,8.6,0.18,0.4,1.1,0.04,107.0,2.94,0.32,7,10.121459999999999,0.18691588785046728,4.587181746647525e-09,0.91370273103288
179,7.0,0.44,0.24,12.1,0.056,210.0,3.05,0.5,5,9.47321,0.3238095238095238,2.3320415641888565e-44,0.17135805889335737
333,6.9,0.3,0.25,3.3,0.041,124.0,3.18,0.5,6,9.246804000000001,0.20967741935483872,5.51022914228981e-13,0.999000499833375
3660,7.0,0.5,0.25,2.0,0.07,22.0,3.25,0.63,5,9.165959999999998,0.13636363636363635,0.9277434863285529,0.06693722761675015
2534,5.9,0.21,0.31,1.8,0.033,142.0,3.35,0.5,6,12.570968,0.31690140845070425,5.879852484306267e-18,0.9380049995307295
655,8.5,0.2,0.4,1.1,0.046,106.0,3.0,0.35,4,10.415370000000001,0.29245283018867924,7.39102064415364e-09,0.9048374180359595
167,6.2,0.36,0.32,4.0,0.036,92.0,3.2,0.5,7,13.158488,0.4782608695652174,3.128365169273275e-06,0.7490122054026693
80,6.9,0.33,0.21,1.0,0.053,148.0,3.12,0.45,6,9.331380000000001,0.2635135135135135,8.403950222399538e-20,0.8860339595928756
4379,6.8,0.51,0.3,4.2,0.066,165.0,3.2,0.42,5,9.04995,0.23030303030303031,1.541301708810367e-25,0.6836904652289411
4236,11.1,0.39,0.54,2.7,0.095,101.0,3.13,0.51,5,9.50095,0.2079207920792079,7.335171144838272e-08,0.8553453273074225
3928,7.0,0.65,0.02,2.1,0.066,25.0,3.47,0.67,6,9.4734,0.32,0.9880717128619305,0.0780621480245016
3429,7.0,0.12,0.29,10.3,0.039,98.0,3.19,0.38,8,9.757272,0.41836734693877553,2.7049830631279825e-07,0.8220122346781865
2384,7.0,0.24,0.3,6.7,0.039,125.0,3.2,0.39,5,9.844164000000001,0.296,3.069780955097918e-13,0.999750031247396
751,6.7,0.33,0.34,7.5,0.036,124.0,2.99,0.32,8,12.291252000000002,0.31451612903225806,5.51022914228981e-13,0.999000499833375
3268,6.9,0.4,0.37,8.9,0.053,148.0,3.16,0.5,5,9.2628,0.24324324324324326,8.403950222399538e-20,0.8860339595928756
3984,8.0,0.29,0.49,11.7,0.035,131.0,3.14,0.34,5,10.75464,0.3053435114503817,8.091194688671889e-15,0.9937694906233947
1451,7.2,0.27,0.46,18.75,0.052,255.0,3.04,0.52,5,8.9,0.17647058823529413,1.865979886811537e-68,0.015603656518198374
5088,6.7,0.18,0.3,6.4,0.048,251.0,3.29,0.52,5,9.956,0.1593625498007968,4.2317521942473845e-66,0.02011579402674089
1242,7.7,0.26,0.51,2.6,0.045,159.0,3.0,0.5,6,11.102112,0.16352201257861634,1.988652231859961e-23,0.7616638213305269
1849,6.7,0.47,0.34,8.9,0.043,172.0,3.22,0.6,5,9.166879999999999,0.18023255813953487,4.044599780491334e-28,0.5891938690486437
351,6.0,0.19,0.37,9.7,0.032,50.0,3.08,0.66,6,11.9184,0.34,0.2045383071530228,0.23598194054475852
4173,6.5,0.39,0.23,5.4,0.051,149.0,3.24,0.35,5,9.934,0.16778523489932887,4.0539911292540826e-20,0.8761219372139776
2705,6.8,0.24,0.37,7.45,0.043,188.0,3.2,0.5,6,9.360426,0.31382978723404253,1.690278252441856e-34,0.38251018447178037
3215,6.6,0.28,0.23,10.4,0.049,190.0,3.12,0.51,5,8.778352,0.23684210526315788,2.4193000306379824e-35,0.3591554413294046
530,9.1,0.765,0.04,1.6,0.078,14.0,3.29,0.54,4,9.6806,0.2857142857142857,0.6022997704830654,0.04345627581810221
1919,7.6,0.26,0.32,1.3,0.048,76.0,2.96,0.46,6,11.8836,0.3026315789473684,0.0007443494072305689,0.5352614285189903
2509,8.0,0.5,0.39,2.6,0.082,46.0,3.43,0.62,6,10.68395,0.2608695652173913,0.3385782657208353,0.20189651799465538
4732,7.0,0.53,0.43,6.1,0.029,76.0,3.08,0.5,8,12.38975,0.07894736842105263,0.0007443494072305689,0.5352614285189903
3311,7.1,0.66,0.0,3.9,0.086,45.0,3.46,0.54,5,9.4772,0.37777777777777777,0.3783256296880768,0.19393155334169038
2138,5.2,0.365,0.08,13.5,0.041,142.0,3.46,0.39,6,9.8703,0.2605633802816901,5.879852484306267e-18,0.9380049995307295
4685,10.3,0.27,0.24,2.1,0.072,33.0,3.22,0.66,6,12.743680000000001,0.45454545454545453,0.8976275964304349,0.11506593121362504
1471,5.8,0.12,0.21,1.3,0.056,121.0,3.32,0.33,6,11.29512,0.2892561983471074,3.0741274839199463e-12,0.9937694906233947
3915,6.2,0.26,0.32,15.3,0.031,185.0,3.31,0.61,5,9.38449,0.34594594594594597,2.984129468011159e-33,0.41884682445147203
1263,6.4,0.27,0.3,1.6,0.04,86.0,3.32,0.65,6,11.395235000000001,0.22093023255813954,2.915162210177123e-05,0.6703200460356393
1728,6.5,0.29,0.3,9.15,0.051,166.0,3.24,0.56,6,11.2749765,0.15060240963855423,6.71411762552558e-26,0.6703200460356393
3869,6.2,0.25,0.25,1.4,0.03,105.0,3.3,0.44,7,11.00232,0.3333333333333333,1.1837421617474535e-08,0.895610204755188
3617,6.8,0.3,0.23,4.6,0.061,238.5,3.32,0.6,5,9.4601,0.21174004192872117,5.237113494096728e-59,0.04225373612899232
3002,7.5,0.28,0.39,10.2,0.045,209.0,3.16,0.63,6,9.57312,0.2822966507177033,6.970898260626894e-44,0.1786637020001245
2659,7.3,0.19,0.49,15.55,0.058,134.0,3.42,0.36,7,9.09818,0.373134328358209,1.2113996115597754e-15,0.9841273200552851
1554,5.3,0.715,0.19,1.5,0.161,62.0,3.62,0.61,5,10.93345,0.11290322580645161,0.02534940552272493,0.3591554413294046
410,7.4,0.24,0.42,14.0,0.066,198.0,2.89,0.42,6,8.881310000000001,0.24242424242424243,7.987027210417774e-39,0.27362410337040804
1075,6.0,0.29,0.41,10.8,0.048,149.0,3.09,0.59,7,10.9307,0.3691275167785235,4.0539911292540826e-20,0.8761219372139776
3567,7.0,0.2,0.31,8.0,0.05,213.0,3.28,0.57,6,10.357984,0.13615023474178403,8.422563854815459e-46,0.15073227938036599
4985,8.0,0.43,0.36,2.3,0.075,48.0,3.34,0.46,5,9.37744,0.20833333333333334,0.2663350969676039,0.21849328438476312
4601,7.8,0.76,0.04,2.3,0.092,54.0,3.26,0.65,5,9.7706,0.2777777777777778,0.11225300299255297,0.27362410337040804
1096,8.3,0.655,0.12,2.3,0.083,113.0,3.17,0.66,5,9.766680000000001,0.13274336283185842,2.3113942871074907e-10,0.9586300930895252
254,6.6,0.34,0.4,8.1,0.046,170.0,3.15,0.5,6,9.90263782,0.4,2.2768604782708498e-27,0.6163132019122897
1600,6.6,0.46,0.49,7.4,0.052,184.0,3.11,0.38,5,8.9604,0.10326086956521739,7.677608218738721e-33,0.43127902868897855
1117,6.2,0.2,0.26,1.7,0.093,161.0,3.44,0.66,5,10.9164,0.2484472049689441,4.031111852619467e-24,0.7362025458114003
4819,6.4,0.39,0.21,1.2,0.041,136.0,3.15,0.46,5,10.120949999999999,0.25735294117647056,3.3146813253630435e-16,0.9753099120283326
3821,6.9,0.38,0.29,13.65,0.048,189.0,3.0,0.6,6,9.479479999999999,0.2751322751322751,6.413968914756689e-35,0.37074158331572676
3414,10.8,0.26,0.45,3.3,0.06,49.0,3.13,0.54,5,9.57312,0.40816326530612246,0.2341016163455822,0.22712607936093493
1235,7.3,0.41,0.24,6.8,0.057,163.0,3.2,0.41,6,9.84951,0.25153374233128833,7.977517914939344e-25,0.7101706398545315
4338,6.4,0.29,0.57,1.0,0.06,120.0,3.06,0.41,5,9.4278,0.125,5.387174930744011e-12,0.9910403787728836
4489,7.15,0.17,0.24,9.6,0.119,178.0,3.15,0.44,6,10.156956,0.3146067415730337,1.9631548368028403e-30,0.5086475186803137
3213,6.6,0.38,0.18,1.2,0.042,84.0,3.22,0.45,4,10.02627,0.23809523809523808,5.846981031057106e-05,0.6433927065729562
3899,7.4,0.28,0.36,14.6,0.048,161.0,3.14,0.56,5,10.56608,0.21739130434782608,4.031111852619467e-24,0.7362025458114003
4020,5.8,0.17,0.36,1.3,0.036,70.0,3.43,0.68,7,10.317008000000001,0.15714285714285714,0.0038991371262708406,0.4565760496233147
199,7.2,0.19,0.39,1.2,0.036,85.0,3.16,0.5,5,10.4139,0.3764705882352941,4.140950972534782e-05,0.6568825786411052
4860,7.8,0.18,0.31,12.2,0.053,140.0,3.06,0.53,6,8.882200000000001,0.32857142857142857,2.3093049247977918e-17,0.9521811296985049
2394,12.3,0.5,0.49,2.2,0.089,14.0,3.19,0.44,5,9.60192,0.35714285714285715,0.6022997704830654,0.04345627581810221
4913,6.1,0.6,0.08,1.8,0.071,45.0,3.38,0.54,5,10.926960000000001,0.3111111111111111,0.3783256296880768,0.19393155334169038
4755,6.7,0.23,0.31,2.1,0.046,96.0,3.33,0.64,8,10.62082,0.3125,6.265733440181832e-07,0.7985162187593771
4715,7.1,0.365,0.14,1.2,0.055,84.0,3.15,0.43,5,8.84749,0.2857142857142857,5.846981031057106e-05,0.6433927065729562
2784,5.6,0.2,0.36,2.5,0.048,125.0,3.49,0.49,6,9.9282,0.128,3.069780955097918e-13,0.999750031247396
468,5.8,0.38,0.26,1.1,0.058,140.0,3.27,0.43,6,9.629287,0.14285714285714285,2.3093049247977918e-17,0.9521811296985049
1534,11.9,0.37,0.69,2.3,0.078,24.0,3.0,0.65,6,12.74624,0.5,0.9733612415243368,0.07419934176053282
1700,7.5,0.22,0.32,2.4,0.045,100.0,3.08,0.6,7,11.202255000000001,0.29,1.1400768255377355e-07,0.8445089033860343
2093,6.5,0.18,0.33,1.4,0.029,138.0,3.36,0.6,7,11.39811,0.2536231884057971,8.854683967714215e-17,0.9646402934831231
4872,8.5,0.21,0.26,9.25,0.034,142.0,3.05,0.37,6,11.3373,0.5140845070422535,5.879852484306267e-18,0.9380049995307295
5164,7.8,0.645,0.0,5.5,0.086,18.0,3.4,0.55,6,9.58656,0.2777777777777778,0.7842715137715565,0.05414985409492427
1487,7.0,0.3,0.49,4.7,0.036,105.0,3.26,0.68,7,12.29584,0.1619047619047619,1.1837421617474535e-08,0.895610204755188
2456,7.6,0.35,0.46,14.7,0.047,151.0,3.03,0.53,5,10.270027,0.2185430463576159,9.26539926652296e-21,0.8553453273074225
711,6.2,0.3,0.33,3.5,0.037,155.0,3.18,0.37,6,12.274388,0.23870967741935484,4.503577342094862e-22,0.8103816252373415
2589,5.0,0.455,0.18,1.9,0.036,106.0,3.21,0.83,7,13.82444,0.3113207547169811,7.39102064415364e-09,0.9048374180359595
1371,5.8,0.26,0.18,1.2,0.031,114.0,3.42,0.4,7,10.8988,0.3508771929824561,1.3755462568592508e-10,0.9646402934831231
4683,6.7,0.31,0.18,7.7,0.043,200.0,3.17,0.44,6,9.359204,0.285,1.0139145453022103e-39,0.25436119360819465
2154,6.4,0.28,0.22,12.8,0.039,150.0,3.23,0.43,6,10.650244999999998,0.34,1.943910877113129e-20,0.865887748059205
2244,7.0,0.15,0.28,14.7,0.051,149.0,2.96,0.39,7,8.98128,0.19463087248322147,4.0539911292540826e-20,0.8761219372139776
2683,6.7,0.41,0.24,5.4,0.035,115.0,3.12,0.44,7,12.167338899999999,0.28695652173913044,8.137117671797838e-11,0.9702029524890169
586,9.1,0.21,0.37,1.6,0.067,10.0,3.23,0.58,7,11.050272,0.6,0.4202102910640503,0.034596595420891954
228,6.8,0.21,0.26,11.7,0.038,152.0,3.02,0.56,7,10.449914999999999,0.40131578947368424,4.3898144201314395e-21,0.8445089033860343
465,6.5,0.18,0.34,1.6,0.04,148.0,3.32,0.59,8,11.3988,0.2905405405405405,8.403950222399538e-20,0.8860339595928756
4588,11.6,0.475,0.4,1.4,0.091,28.0,3.07,0.65,6,9.97339112,0.21428571428571427,0.997004495503373,0.09062728067998384
3470,8.5,0.19,0.48,1.1,0.026,58.0,2.9,0.5,6,10.41432,0.39655172413793105,0.05596661089964698,0.3147426368427819
1751,6.8,0.23,0.33,1.9,0.047,101.0,3.1,0.46,6,11.004539999999999,0.19801980198019803,7.335171144838272e-08,0.8553453273074225
2841,5.0,0.31,0.0,6.4,0.046,166.0,3.3,0.63,6,9.8406,0.25903614457831325,6.71411762552558e-26,0.6703200460356393
1335,7.7,0.24,0.3,1.4,0.041,102.0,3.26,0.53,6,10.32616,0.14705882352941177,4.691164021834418e-08,0.865887748059205
2133,8.3,0.19,0.49,1.2,0.051,137.0,3.06,0.46,6,10.9098,0.08029197080291971,1.7183447759316561e-16,0.9702029524890169
1541,6.6,0.36,0.29,1.6,0.021,85.0,3.41,0.61,9,12.27166,0.2823529411764706,4.140950972534782e-05,0.6568825786411052
248,6.6,0.29,0.73,2.2,0.027,92.0,3.12,0.48,6,12.276,0.22826086956521738,3.128365169273275e-06,0.7490122054026693
4681,7.1,0.34,0.15,1.2,0.053,183.0,3.09,0.43,5,9.141119999999999,0.3333333333333333,1.9634889666798433e-32,0.44385826077685925
538,6.6,0.2,0.27,10.9,0.038,130.0,3.11,0.44,7,10.44708,0.2230769230769231,1.505599717049095e-14,0.9960079893439915
1782,10.4,0.44,0.73,6.55,0.074,76.0,3.17,0.85,7,11.988,0.5,0.0007443494072305689,0.5352614285189903
2088,6.4,0.27,0.17,8.4,0.044,198.0,3.21,0.47,5,9.360332,0.30303030303030304,7.987027210417774e-39,0.27362410337040804
3142,6.1,0.31,0.34,2.8,0.042,162.0,3.27,0.47,6,10.711332,0.36728395061728397,1.7986605191577125e-24,0.7232502423798424
5052,7.0,0.12,0.28,6.3,0.057,103.0,3.5,0.44,5,9.55872,0.1650485436893204,2.982258036495961e-08,0.8761219372139776
1831,6.8,0.21,0.27,18.15,0.042,146.0,3.3,0.36,5,8.700869999999998,0.2808219178082192,3.54705175499289e-19,0.9048374180359595
3933,7.6,0.38,0.28,4.2,0.029,112.0,3.0,0.41,6,12.48156,0.0625,3.86070932651607e-10,0.9521811296985049
1864,7.0,0.21,0.31,6.0,0.046,108.0,3.26,0.5,6,10.73412,0.26851851851851855,2.8299692247416165e-09,0.922193691444608
1718,6.9,0.32,0.27,16.0,0.034,185.0,3.34,0.6,6,8.99442,0.31351351351351353,2.984129468011159e-33,0.41884682445147203
4235,8.9,0.32,0.49,1.6,0.05,131.0,3.13,0.34,5,9.358640000000001,0.1297709923664122,8.091194688671889e-15,0.9937694906233947
4836,6.8,0.28,0.29,11.9,0.052,149.0,3.02,0.58,6,10.352576000000001,0.3422818791946309,4.0539911292540826e-20,0.8761219372139776
1212,6.7,0.18,0.24,10.3,0.057,185.0,3.12,0.5,6,10.549014,0.34594594594594597,2.984129468011159e-33,0.41884682445147203
2098,6.1,0.38,0.14,3.9,0.06,113.0,3.07,0.34,4,9.139648,0.23893805309734514,2.3113942871074907e-10,0.9586300930895252
2226,10.0,0.23,0.27,14.1,0.033,166.0,2.72,0.43,6,9.68836,0.2710843373493976,6.71411762552558e-26,0.6703200460356393
2233,6.8,0.24,0.31,18.3,0.046,142.0,3.3,0.41,5,8.7,0.28169014084507044,5.879852484306267e-18,0.9380049995307295
5121,7.2,0.36,0.46,2.1,0.074,44.0,3.4,0.85,7,10.94874,0.5454545454545454,0.4202102910640503,0.186187695219304
1595,7.3,0.23,0.41,14.6,0.048,223.0,3.16,0.71,6,9.387122,0.3273542600896861,8.880339095421405e-51,0.09515482282280588
3032,6.5,0.27,0.26,11.0,0.03,82.0,3.07,0.36,5,11.133023999999999,0.024390243902439025,0.00011449264189049966,0.6163132019122897
2908,6.2,0.44,0.18,7.7,0.096,210.0,3.56,0.72,5,9.178932,0.13333333333333333,2.3320415641888565e-44,0.17135805889335737
1034,6.9,0.45,0.11,2.4,0.043,12.0,3.3,0.65,6,11.326356,0.5,0.5091564206075492,0.03881300143312163
88,11.5,0.45,0.5,3.0,0.078,47.0,3.26,1.11,6,11.0033,0.40425531914893614,0.30119421191220214,0.21008354374916954
2742,6.4,0.31,0.28,2.5,0.039,137.0,3.22,0.38,6,12.566142,0.24817518248175183,1.7183447759316561e-16,0.9702029524890169
653,6.8,0.36,0.32,1.8,0.067,8.0,3.36,0.55,7,12.707840000000001,0.5,0.3385782657208353,0.03077661902029056
3893,6.8,0.11,0.27,8.6,0.044,104.0,3.2,0.37,6,9.845946,0.4326923076923077,1.8845343174858356e-08,0.8860339595928756
497,6.8,0.68,0.21,2.1,0.07,23.0,3.38,0.6,5,10.253238000000001,0.391304347826087,0.9531337870775047,0.07049242653287519
2473,6.0,0.26,0.34,1.3,0.046,29.0,3.29,0.63,5,10.32096,0.20689655172413793,0.9880717128619305,0.09515482282280588
4705,7.3,0.365,0.49,2.5,0.088,106.0,3.36,0.78,5,10.9626,0.36792452830188677,7.39102064415364e-09,0.9048374180359595
3527,8.3,0.49,0.23,6.65,0.034,158.0,3.05,0.48,5,11.126527999999999,0.0379746835443038,4.377409621689854e-23,0.7741419687922484
1425,9.9,0.63,0.24,2.4,0.077,33.0,3.09,0.57,5,9.37556,0.18181818181818182,0.8976275964304349,0.11506593121362504
3458,7.0,0.32,0.29,4.9,0.036,150.0,3.38,0.43,6,12.098495999999999,0.2733333333333333,1.943910877113129e-20,0.865887748059205
4700,6.4,0.28,0.36,1.3,0.053,186.0,3.31,0.45,5,10.714788,0.15053763440860216,1.1529317761451266e-33,0.4065696597405991
144,7.1,0.49,0.22,2.0,0.047,307.5,3.24,0.37,3,10.9164,0.4764227642276423,3.0818022698115213e-103,0.0002650578377849812
2663,7.2,0.23,0.25,18.8,0.085,111.0,3.1,0.51,5,8.703828,0.17117117117117117,6.409946534463482e-10,0.9453027806520595
315,8.0,0.55,0.42,12.6,0.211,213.0,2.99,0.56,5,9.28884,0.17370892018779344,8.422563854815459e-46,0.15073227938036599
5161,7.9,0.69,0.21,2.1,0.08,141.0,3.25,0.51,5,9.86238,0.23404255319148937,1.168763767112266e-17,0.9453027806520595
553,8.3,0.54,0.24,3.4,0.076,112.0,3.27,0.61,5,9.37744,0.14285714285714285,3.86070932651607e-10,0.9521811296985049
2924,7.4,0.2,1.66,2.1,0.022,113.0,3.26,0.55,6,12.09813,0.3008849557522124,2.3113942871074907e-10,0.9586300930895252
471,6.6,0.3,0.74,4.6,0.041,159.0,3.21,0.45,5,9.846540000000001,0.22641509433962265,1.988652231859961e-23,0.7616638213305269
1055,7.7,0.28,0.29,6.9,0.041,163.0,3.44,0.6,6,10.4496,0.17791411042944785,7.977517914939344e-25,0.7101706398545315
1833,8.0,1.18,0.21,1.9,0.083,41.0,3.34,0.47,5,10.45086,0.34146341463414637,0.5554370486980182,0.1642689919485795
2305,10.9,0.21,0.49,2.8,0.088,32.0,3.22,0.68,6,11.66724,0.34375,0.9277434863285529,0.10981040403263917
705,7.1,0.38,0.29,13.6,0.041,137.0,3.02,0.96,6,12.034780999999999,0.21897810218978103,1.7183447759316561e-16,0.9702029524890169
1740,7.0,0.16,0.26,7.3,0.047,220.0,3.38,0.58,6,10.061822,0.13636363636363635,2.9437066622126376e-49,0.10981040403263917
2228,7.8,0.27,0.35,1.2,0.05,140.0,3.09,0.45,5,11.103456,0.2571428571428571,2.3093049247977918e-17,0.9521811296985049
1569,8.5,0.32,0.36,14.9,0.041,190.0,3.08,0.31,6,9.982,0.24736842105263157,2.4193000306379824e-35,0.3591554413294046
4665,6.9,0.19,0.35,1.7,0.036,101.0,3.21,0.54,7,10.72602,0.32673267326732675,7.335171144838272e-08,0.8553453273074225
1454,7.7,0.53,0.06,1.7,0.074,39.0,3.35,0.48,6,9.762270000000001,0.23076923076923078,0.6492093766851474,0.15073227938036599
3942,8.4,0.65,0.6,2.1,0.112,90.0,3.2,0.52,5,9.175159999999998,0.13333333333333333,6.743037951139162e-06,0.7232502423798424
4220,6.8,0.24,0.34,2.7,0.047,218.5,3.3,0.58,6,9.635979999999998,0.2951945080091533,1.6608582116030234e-48,0.11776519615706177
1433,11.6,0.44,0.64,2.1,0.059,15.0,3.21,0.67,6,10.179599999999999,0.3333333333333333,0.6492093766851474,0.045947768270989044
1483,9.3,0.49,0.36,1.7,0.081,14.0,3.27,0.78,6,10.867518,0.21428571428571427,0.6022997704830654,0.04345627581810221
2316,8.5,0.23,0.34,1.3,0.035,110.0,3.07,0.55,7,10.90936,0.4909090909090909,1.0578788696485318e-09,0.9380049995307295
4420,5.6,0.175,0.29,0.8,0.043,67.0,3.28,0.48,6,9.812088000000001,0.29850746268656714,0.00822974704902003,0.41884682445147203
1813,6.5,0.29,0.25,10.6,0.039,120.0,3.31,0.34,6,10.06162,0.26666666666666666,5.387174930744011e-12,0.9910403787728836
765,7.5,0.42,0.32,2.7,0.067,25.0,3.24,0.44,5,10.361312000000002,0.28,0.9880717128619305,0.0780621480245016
100,5.8,0.19,0.33,4.2,0.038,133.0,3.16,0.42,7,11.199091000000001,0.3684210526315789,2.2950999526353423e-15,0.9878247258083831
